Feedstock,“Primary” Conversion Technology,Commodity,Commodity Unit,Unit Code,year,Installation,Variable Category,Variable Subcategory,Variable Unit,Value,Conversion Value
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2027,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2028,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2029,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2030,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2031,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2032,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2033,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2034,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2035,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2036,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2037,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2038,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2039,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2040,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2041,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2042,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2043,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2044,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2045,10950,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2025,0,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2026,10950,Jobs,High School - No Training,# of New Jobs,0.0346,378.87
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2027,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2028,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2029,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2030,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2031,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2032,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2033,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2034,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2035,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2036,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2037,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2038,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2039,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2040,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2041,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2042,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2043,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2044,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2045,10950,Jobs,High School - No Training,# of New Jobs,0.0346,0
Wind,Wind turbine,Electricity,Megawatts,MW,2025,24.90909091,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.4981818182
Wind,Wind turbine,Electricity,Megawatts,MW,2026,49.81818182,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.4981818182
Wind,Wind turbine,Electricity,Megawatts,MW,2027,74.72727273,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49818181819999996
Wind,Wind turbine,Electricity,Megawatts,MW,2028,99.63636364,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49818181820000007
Wind,Wind turbine,Electricity,Megawatts,MW,2029,124.5454545,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49818181720000015
Wind,Wind turbine,Electricity,Megawatts,MW,2030,149.4545455,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.4981818199999998
Wind,Wind turbine,Electricity,Megawatts,MW,2031,174.3636364,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49818181799999994
Wind,Wind turbine,Electricity,Megawatts,MW,2032,199.2727273,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.4981818180000005
Wind,Wind turbine,Electricity,Megawatts,MW,2033,224.1818182,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49818181799999994
Wind,Wind turbine,Electricity,Megawatts,MW,2034,249.0909091,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49818181799999994
Wind,Wind turbine,Electricity,Megawatts,MW,2035,274,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49818181799999994
Wind,Wind turbine,Electricity,Megawatts,MW,2036,274,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0
Wind,Wind turbine,Electricity,Megawatts,MW,2037,274,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0
Wind,Wind turbine,Electricity,Megawatts,MW,2038,274,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0
Wind,Wind turbine,Electricity,Megawatts,MW,2039,274,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0
Wind,Wind turbine,Electricity,Megawatts,MW,2040,274,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0
Wind,Wind turbine,Electricity,Megawatts,MW,2041,274,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0
Wind,Wind turbine,Electricity,Megawatts,MW,2042,274,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0
Wind,Wind turbine,Electricity,Megawatts,MW,2043,274,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0
Wind,Wind turbine,Electricity,Megawatts,MW,2044,274,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0
Wind,Wind turbine,Electricity,Megawatts,MW,2045,274,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0
Wind,Wind turbine,Electricity,Megawatts,MW,2025,24.90909091,Jobs,Graduate Degree,# of New Jobs,0.00113,0.028147272728299998
Wind,Wind turbine,Electricity,Megawatts,MW,2026,49.81818182,Jobs,Graduate Degree,# of New Jobs,0.00113,0.028147272728299998
Wind,Wind turbine,Electricity,Megawatts,MW,2027,74.72727273,Jobs,Graduate Degree,# of New Jobs,0.00113,0.028147272728299994
Wind,Wind turbine,Electricity,Megawatts,MW,2028,99.63636364,Jobs,Graduate Degree,# of New Jobs,0.00113,0.0281472727283
Wind,Wind turbine,Electricity,Megawatts,MW,2029,124.5454545,Jobs,Graduate Degree,# of New Jobs,0.00113,0.028147272671800005
Wind,Wind turbine,Electricity,Megawatts,MW,2030,149.4545455,Jobs,Graduate Degree,# of New Jobs,0.00113,0.028147272829999986
Wind,Wind turbine,Electricity,Megawatts,MW,2031,174.3636364,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02814727271699999
Wind,Wind turbine,Electricity,Megawatts,MW,2032,199.2727273,Jobs,Graduate Degree,# of New Jobs,0.00113,0.028147272717000026
Wind,Wind turbine,Electricity,Megawatts,MW,2033,224.1818182,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02814727271699999
Wind,Wind turbine,Electricity,Megawatts,MW,2034,249.0909091,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02814727271699999
Wind,Wind turbine,Electricity,Megawatts,MW,2035,274,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02814727271699999
Wind,Wind turbine,Electricity,Megawatts,MW,2036,274,Jobs,Graduate Degree,# of New Jobs,0.00113,0
Wind,Wind turbine,Electricity,Megawatts,MW,2037,274,Jobs,Graduate Degree,# of New Jobs,0.00113,0
Wind,Wind turbine,Electricity,Megawatts,MW,2038,274,Jobs,Graduate Degree,# of New Jobs,0.00113,0
Wind,Wind turbine,Electricity,Megawatts,MW,2039,274,Jobs,Graduate Degree,# of New Jobs,0.00113,0
Wind,Wind turbine,Electricity,Megawatts,MW,2040,274,Jobs,Graduate Degree,# of New Jobs,0.00113,0
Wind,Wind turbine,Electricity,Megawatts,MW,2041,274,Jobs,Graduate Degree,# of New Jobs,0.00113,0
Wind,Wind turbine,Electricity,Megawatts,MW,2042,274,Jobs,Graduate Degree,# of New Jobs,0.00113,0
Wind,Wind turbine,Electricity,Megawatts,MW,2043,274,Jobs,Graduate Degree,# of New Jobs,0.00113,0
Wind,Wind turbine,Electricity,Megawatts,MW,2044,274,Jobs,Graduate Degree,# of New Jobs,0.00113,0
Wind,Wind turbine,Electricity,Megawatts,MW,2045,274,Jobs,Graduate Degree,# of New Jobs,0.00113,0
Wind,Wind turbine,Electricity,Megawatts,MW,2025,24.90909091,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.018781818219
Wind,Wind turbine,Electricity,Megawatts,MW,2026,49.81818182,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.018781818219
Wind,Wind turbine,Electricity,Megawatts,MW,2027,74.72727273,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0187818182189998
Wind,Wind turbine,Electricity,Megawatts,MW,2028,99.63636364,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.018781818219
Wind,Wind turbine,Electricity,Megawatts,MW,2029,124.5454545,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0187818161740003
Wind,Wind turbine,Electricity,Megawatts,MW,2030,149.4545455,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0187818218999996
Wind,Wind turbine,Electricity,Megawatts,MW,2031,174.3636364,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0187818178099999
Wind,Wind turbine,Electricity,Megawatts,MW,2032,199.2727273,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.018781817810001
Wind,Wind turbine,Electricity,Megawatts,MW,2033,224.1818182,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0187818178099999
Wind,Wind turbine,Electricity,Megawatts,MW,2034,249.0909091,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0187818178099999
Wind,Wind turbine,Electricity,Megawatts,MW,2035,274,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0187818178099999
Wind,Wind turbine,Electricity,Megawatts,MW,2036,274,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0
Wind,Wind turbine,Electricity,Megawatts,MW,2037,274,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0
Wind,Wind turbine,Electricity,Megawatts,MW,2038,274,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0
Wind,Wind turbine,Electricity,Megawatts,MW,2039,274,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0
Wind,Wind turbine,Electricity,Megawatts,MW,2040,274,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0
Wind,Wind turbine,Electricity,Megawatts,MW,2041,274,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0
Wind,Wind turbine,Electricity,Megawatts,MW,2042,274,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0
Wind,Wind turbine,Electricity,Megawatts,MW,2043,274,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0
Wind,Wind turbine,Electricity,Megawatts,MW,2044,274,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0
Wind,Wind turbine,Electricity,Megawatts,MW,2045,274,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0
Wind,Wind turbine,Electricity,Megawatts,MW,2025,24.90909091,Jobs,High School - No Training,# of New Jobs,0.0236,0.587854545476
Wind,Wind turbine,Electricity,Megawatts,MW,2026,49.81818182,Jobs,High School - No Training,# of New Jobs,0.0236,0.587854545476
Wind,Wind turbine,Electricity,Megawatts,MW,2027,74.72727273,Jobs,High School - No Training,# of New Jobs,0.0236,0.5878545454759999
Wind,Wind turbine,Electricity,Megawatts,MW,2028,99.63636364,Jobs,High School - No Training,# of New Jobs,0.0236,0.587854545476
Wind,Wind turbine,Electricity,Megawatts,MW,2029,124.5454545,Jobs,High School - No Training,# of New Jobs,0.0236,0.5878545442960001
Wind,Wind turbine,Electricity,Megawatts,MW,2030,149.4545455,Jobs,High School - No Training,# of New Jobs,0.0236,0.5878545475999998
Wind,Wind turbine,Electricity,Megawatts,MW,2031,174.3636364,Jobs,High School - No Training,# of New Jobs,0.0236,0.5878545452399999
Wind,Wind turbine,Electricity,Megawatts,MW,2032,199.2727273,Jobs,High School - No Training,# of New Jobs,0.0236,0.5878545452400006
Wind,Wind turbine,Electricity,Megawatts,MW,2033,224.1818182,Jobs,High School - No Training,# of New Jobs,0.0236,0.5878545452399999
Wind,Wind turbine,Electricity,Megawatts,MW,2034,249.0909091,Jobs,High School - No Training,# of New Jobs,0.0236,0.5878545452399999
Wind,Wind turbine,Electricity,Megawatts,MW,2035,274,Jobs,High School - No Training,# of New Jobs,0.0236,0.5878545452399999
Wind,Wind turbine,Electricity,Megawatts,MW,2036,274,Jobs,High School - No Training,# of New Jobs,0.0236,0
Wind,Wind turbine,Electricity,Megawatts,MW,2037,274,Jobs,High School - No Training,# of New Jobs,0.0236,0
Wind,Wind turbine,Electricity,Megawatts,MW,2038,274,Jobs,High School - No Training,# of New Jobs,0.0236,0
Wind,Wind turbine,Electricity,Megawatts,MW,2039,274,Jobs,High School - No Training,# of New Jobs,0.0236,0
Wind,Wind turbine,Electricity,Megawatts,MW,2040,274,Jobs,High School - No Training,# of New Jobs,0.0236,0
Wind,Wind turbine,Electricity,Megawatts,MW,2041,274,Jobs,High School - No Training,# of New Jobs,0.0236,0
Wind,Wind turbine,Electricity,Megawatts,MW,2042,274,Jobs,High School - No Training,# of New Jobs,0.0236,0
Wind,Wind turbine,Electricity,Megawatts,MW,2043,274,Jobs,High School - No Training,# of New Jobs,0.0236,0
Wind,Wind turbine,Electricity,Megawatts,MW,2044,274,Jobs,High School - No Training,# of New Jobs,0.0236,0
Wind,Wind turbine,Electricity,Megawatts,MW,2045,274,Jobs,High School - No Training,# of New Jobs,0.0236,0
